Id,SalePrice
1496,191209.95156567683
1497,178268.84168052496
1500,187779.60073217712
1506,174111.8148279558
1507,121989.88624866478
1509,144305.57806171308
1510,159003.8770477326
1513,148006.093918836
1517,172010.56090959825
1518,202095.52334536292
1523,201066.15338876576
1524,168952.38825954485
1526,191316.8715880121
1529,194678.24061606318
1531,193325.8523852434
1535,151141.45944230343
1536,172852.06036342145
1538,335587.9000746864
1540,255324.265831055
1543,170905.12262440025
1545,142649.19450396745
1546,139008.28846902368
1557,105083.35364562136
1558,168757.8082029619
1559,96215.5359524253
1563,278973.86010084784
1568,172682.20656145556
1571,199806.66635794763
1578,200043.49212426593
1579,249136.38410258578
1584,269196.4357131341
1586,294764.0515578438
1604,133429.37476875697
1606,172155.86656173016
1610,204679.44605310948
1611,174579.05006601638
1618,201271.17932333233
1623,215177.97874312344
1624,233908.22195278743
1628,226305.91102371935
1633,265458.0082293137
1645,182847.88417304587
1649,223896.44338226848
1652,176149.71709180003
1653,208383.60200617867
1656,189104.29617195888
1662,199597.56742594618
1668,135432.47534790298
1670,139240.50353882145
1672,131481.67441350524
1673,182399.30474525143
1674,216201.35960423114
1677,159269.05689449792
1678,201831.15264357236
1679,159048.4576472605
1685,340241.8243979463
1692,389769.89078835025
1693,356304.16995468596
1696,382805.5282667733
1709,334963.92483011354
1711,323020.39107072144
1717,217705.76086647698
1718,217705.76086647698
1721,254402.35645803885
1722,239005.30315519997
1725,333613.21839581453
1726,243523.31687484495
1730,216560.80983054038
1731,231503.0936665113
1733,210782.35276618824
1737,223362.00464977243
1746,243700.3742532534
1747,215808.17707425583
1748,225054.12869504915
1749,252378.0738888962
1760,209444.85430289852
1761,473745.1355223919
1762,316448.4041228016
1768,503829.5200696795
1769,226376.27043477722
1770,292137.851100916
1776,220354.20138595405
1781,378355.38739629555
1785,313301.45819728426
1792,257227.9459699163
1798,292572.8448104172
1812,233205.2743805652
1814,233026.50438482896
1817,179958.57969104935
1818,186975.95655004075
1822,151172.5093056527
1823,149589.7142168624
1829,253068.05532294378
1838,249219.67873957136
1845,205179.63730455746
1851,220901.64175954025
1855,272620.15526785667
1856,196349.3924426316
1858,243335.22877853963
1865,239046.27729605365
1866,174016.60058042104
1867,200818.7778192415
1868,228562.1938262135
1876,160814.62019339693
1878,163147.03921089155
1879,173148.0996300908
1882,161690.90987719697
1883,149766.77060409402
1887,131833.56724183453
1895,179106.8438786547
1898,184022.7487515937
1904,83127.07035405445
1908,184010.2354209019
1917,175869.40659434552
1918,133614.71884324864
1920,153392.80660366247
1922,139038.36141639284
1923,164107.823445726
1931,189792.67833880248
1935,150331.9601093838
1936,147320.27548959228
1939,139995.42991519233
1943,126642.66305063161
1944,162580.5603399152
1946,290541.40023152274
1952,149949.8803913031
1954,130665.17964142127
1958,152089.2199708498
1964,165982.5853336122
1966,162347.26407007256
1969,137157.53648026043
1977,114420.32118627093
1980,112940.12124174077
1984,137128.1557352904
1985,115969.95900894019
1988,137794.69725508237
1989,146502.93997414113
1991,183461.94380380976
1992,171131.8567651737
1997,170569.77801699992
1999,218622.84353897406
2003,142290.69347019252
2005,145378.25290600205
2010,146718.11927887943
2012,168318.5532304034
2016,153671.94714310695
2017,169414.35412879178
2022,212403.50034878112
2023,198925.81143368947
2035,194950.37470252535
2036,235543.50594523523
2040,141471.70917996555
2042,203809.54196969513
2043,122237.52400348982
2055,144700.67082652508
2056,150218.02909342118
2059,144179.075632422
2064,149991.23390292507
2066,237924.6925130884
2070,146495.62499227916
2071,120611.406556992
2078,264459.4009803923
2080,195023.37067740655
2085,150343.48645697694
2089,149697.4337168705
2090,213001.75840142404
2092,277701.0859723641
2094,301972.33522584615
2095,260633.49666742358
2098,356822.4758153131
2099,274273.1333823741
2103,271137.59640621475
2120,172179.4337779162
2122,207590.46463451756
2123,211078.11878314894
2134,239913.80335823697
2135,150798.1718925231
2136,152926.15896278227
2143,204476.26286846085
2145,290456.65982450783
2146,282318.0321236208
2148,232164.7601917461
2155,279320.71516846505
2156,274185.2123464361
2157,190143.6572875604
2159,251022.77789200825
2161,234193.42684919032
2164,223026.58571051495
2165,212090.42315578298
2169,149754.99417438963
2171,145764.5688789754
2180,190811.25366168632
2182,486139.6297536573
2184,135835.27380603977
2185,103909.99989730341
2188,107887.50740522007
2191,131719.5225306123
2192,118389.38518827058
2196,198833.60744051298
2198,124280.2725838152
2204,193257.59531179932
2210,212931.65341274437
2213,155458.78269955004
2215,287094.86707476707
2219,284183.517622329
2221,223676.58125766227
2224,202355.3921483701
2228,198682.13986326128
2232,146042.27561199467
2239,152525.27048302523
2246,253854.83620739955
2247,256065.7926985583
2249,177956.55701423652
2251,212810.45187726503
2254,164031.88863562504
2256,236365.24075529544
2259,242091.2952689649
2263,263165.7915888775
2266,236914.2861360696
2271,236468.051409039
2274,211275.81333371322
2275,296483.4057906944
2280,206496.5283394152
2281,145346.36927588977
2291,129006.60041261763
2292,188062.25477456354
2295,213635.20371027946
2297,129901.03640575949
2299,159689.70054213426
2302,128751.41761820819
2303,153360.51365972665
2304,137683.0585814388
2308,207580.87541539018
2312,275183.1587155459
2314,203575.08709227265
2315,217477.2299943582
2316,204349.10739772208
2320,277231.78574104846
2321,280869.60195771186
2322,276205.4666529514
2325,218692.31167361984
2336,379443.7148669473
2340,296688.89373992995
2341,276165.2274853589
2342,332852.8834771388
2345,261480.40741605574
2346,214970.3103183037
2347,192021.9802939648
2354,273574.95834886096
2357,226758.14567107186
2359,164422.0293161943
2360,157814.3542727055
2361,118730.1113947293
2362,110081.95952374671
2366,176223.24224997743
2367,149169.91575639727
2370,159269.05689449792
2373,150403.93798402074
2376,145544.25553716367
2378,201225.63987015857
2382,273344.5748622504
2387,326829.2848254611
2392,362759.69661353243
2395,353771.6842003333
2396,344706.6982463343
2397,310345.33038878336
2399,343089.84525484545
2401,378879.7360142527
2402,306585.76241428324
2407,225461.17823315918
2411,209421.65028319228
2414,228589.19466828834
2418,293601.0272515524
2419,232269.70104107042
2424,226700.0625376564
2427,216967.97204394822
2430,243314.31415278907
2439,249032.31763390062
2441,274522.0353296669
2442,266635.768859221
2446,408177.3849751986
2447,384792.93701436336
2452,307683.46193380334
2457,360357.1237772264
2458,277375.90895529103
2462,376318.8201582773
2465,240799.11557606887
2467,241753.24017449067
2473,171909.9609429779
2478,229605.87602659178
2479,223306.86165980832
2482,206431.24053726782
2485,137116.61558984686
2488,190559.03674869664
2494,140107.39064904576
2500,271761.74469543755
2509,219430.39606268582
2512,218892.55543061046
2514,214001.2282718011
2515,225770.54136860737
2516,251775.11727041216
2518,194805.1848773723
2519,221818.2712778058
2520,227538.6187455341
2527,206137.67183895534
2532,157113.41948030196
2538,150911.83639115578
2539,158591.11418924283
2543,149360.27386645137
2551,148769.31016521578
2554,139138.44018884338
2555,136016.78782358964
2557,112935.83969842117
2561,158948.19011773856
2563,167980.7917265572
2564,167080.82367760869
2570,143523.00308048815
2571,309681.5066360909
2576,179808.82246691512
2582,161167.22880294337
2584,175748.06518724948
2587,174317.59019225035
2589,156117.00283728063
2591,205571.72333294593
2597,147103.00859314017
2602,189325.4494895421
2605,211777.64405781467
2610,217184.54780998977
2611,170674.54614375392
2614,159446.94660540984
2616,203337.93718730315
2617,195816.3467798812
2620,178173.49299004133
2623,120390.91032394087
2631,186556.88201084372
2638,164766.17569215075
2639,141539.01723265543
2645,175679.35301674306
2647,127507.511482731
2648,197482.56264164776
2650,150515.94535232242
2652,151089.2750789865
2656,115774.59376933133
2658,180135.3539797337
2661,219584.9570058867
2665,213026.90325591416
2673,184660.04312186706
2678,117684.74307069578
2679,147015.21579779676
2680,99210.54992234826
2685,139716.95946709721
2695,168651.9303485239
2698,151301.13216325545
2700,206045.9615249657
2706,150580.4194248286
2708,164597.57377061108
2709,153168.03009717015
2711,150554.8634768463
2718,219929.30177778145
2719,206728.1659624824
2721,195100.56454199736
2725,171943.34574077878
2726,200142.75506187294
2732,227686.2022264629
2733,163381.59661105127
2739,189874.70375555963
2747,193921.27206920699
2751,266900.7246056386
2754,231892.46298062772
2755,256320.38654854993
2756,241479.61373129406
2758,234496.22702737577
2763,242421.95431734138
2764,267099.0051831521
2765,168718.96120407604
2766,163404.89059977332
2768,201440.62327684023
2781,251997.69603001908
2784,183045.4652092851
2785,146966.08927741967
2786,143970.3634117454
2796,247982.37059338734
2797,287369.5166637353
2801,262937.01139000274
2805,273342.09422417544
2806,230073.65028874535
2812,245529.3466280992
2817,166076.22985071
2822,159013.58611622138
2825,296264.1441863989
2828,190915.1377083364
2831,210707.26919959325
2843,186677.38856003515
2845,150774.66012765595
2847,174517.18275806034
2855,181844.86548656964
2856,155891.1728738199
2859,176560.3898410638
2865,223063.87150906178
2867,189950.54235571504
2869,222467.7442405995
2870,222906.20523289207
2874,189663.24018685624
2876,102776.21912523589
2889,171840.52320297158
2892,283700.31631475553
2895,211076.0840174037
2898,275538.92731229647
2901,304630.5785062454
2902,313003.2692858274
2908,144940.45004864532
2909,175262.0255109967
2916,168123.1438171998
2917,165205.7406876274
2919,120312.25833896556
2921,129006.60041261763
2922,197505.31577806018
2925,162631.15066538728
2928,137508.18167861452
